schoolid,math,ses,mses,sector
127,9.52,1.19,0.52,1
127,17.95,0.48,0.52,1
127,6.15,1.1,0.52,1
127,22.37,0.97,0.52,1
127,11.06,0.28,0.52,1
127,17.72,0.67,0.52,1
127,15.42,1.07,0.52,1
127,9.72,0.52,0.52,1
127,9.78,0.89,0.52,1
127,19.69,-0.39,0.52,1
127,18.6,0.04,0.52,1
127,6.15,0.3,0.52,1
127,22.37,1.07,0.52,1
127,13.33,0,0.52,1
127,7.82,0.61,0.52,1
127,11.31,-0.36,0.52,1
127,18.81,0.5,0.52,1
127,16.45,0.66,0.52,1
127,9.31,0.65,0.52,1
127,17.31,1.07,0.52,1
127,-1.52,0.79,0.52,1
127,13.11,-0.27,0.52,1
127,14.93,0.38,0.52,1
127,6.57,0.63,0.52,1
127,14.06,0.45,0.52,1
127,20.83,-0.62,0.52,1
127,10.58,0.79,0.52,1
127,13.15,0.67,0.52,1
127,21.5,0.85,0.52,1
127,16.79,-0.78,0.52,1
128,12.69,0.32,0.31,1
128,18.3,0.2,0.31,1
128,13.88,-0.28,0.31,1
128,21.19,1.18,0.31,1
128,17.77,0.85,0.31,1
128,10.4,0.03,0.31,1
128,12.09,0.72,0.31,1
128,7.37,0.3,0.31,1
128,8.56,-0.36,0.31,1
128,14.95,-0.32,0.31,1
128,13.54,1.07,0.31,1
128,16.41,0.9,0.31,1
128,11.29,1.01,0.31,1
128,17.76,-1.58,0.31,1
128,13.66,1.13,0.31,1
128,24.36,-0.2,0.31,1
128,17.05,0.81,0.31,1
128,18.37,-0.47,0.31,1
128,17.82,0.61,0.31,1
128,5.52,-0.55,0.31,1
128,16.48,1.1,0.31,1
128,22.85,-0.33,0.31,1
128,19.19,-0.59,0.31,1
128,17.89,1.07,0.31,1
128,6.88,0.04,0.31,1
128,22.85,0.53,0.31,1
128,13.31,0.46,0.31,1
128,18,0.54,0.31,1
128,10.48,0.75,0.31,1
128,6.11,0.58,0.31,1
128,13.78,-0.21,0.31,1
128,17.85,-0.64,0.31,1
128,6.77,1.21,0.31,1
128,23.58,0.75,0.31,1
128,14.84,0.28,0.31,1
128,15.24,0.51,0.31,1
128,3.35,0.3,0.31,1
128,12.78,-0.11,0.31,1
128,20.3,0.28,0.31,1
128,14.33,-0.12,0.31,1
128,13.56,0.31,0.31,1
128,15.89,-0.12,0.31,1
128,14.36,0.6,0.31,1
128,19.89,0.81,0.31,1
129,23.77,-0.14,0.32,1
129,14.39,-0.44,0.32,1
129,20.78,0.22,0.32,1
129,24.25,-0.14,0.32,1
129,20.56,-0.3,0.32,1
129,14.88,-0.04,0.32,1
129,18.79,0.59,0.32,1
129,14.58,0.94,0.32,1
129,17.03,1.19,0.32,1
129,20.95,0.06,0.32,1
129,11.24,-0.68,0.32,1
129,10.99,0.33,0.32,1
129,12.64,0.19,0.32,1
129,10.44,0.09,0.32,1
129,-0.18,-0.86,0.32,1
129,10.66,-0.5,0.32,1
129,11.03,0.44,0.32,1
129,14.89,0.73,0.32,1
129,22.77,0.57,0.32,1
129,15.54,-1.06,0.32,1
129,18.82,1.19,0.32,1
129,21.19,1.33,0.32,1
129,20.4,-0.59,0.32,1
129,21.8,0.28,0.32,1
129,19.48,0.29,0.32,1
129,10.67,0.4,0.32,1
129,23.07,0.15,0.32,1
129,17.97,0.76,0.32,1
129,20.55,0.04,0.32,1
129,13.49,-0.3,0.32,1
129,18.22,1.12,0.32,1
129,18.2,-0.43,0.32,1
129,8.98,0.46,0.32,1
129,19.68,1.34,0.32,1
129,22.37,1.27,0.32,1
129,22.69,1.45,0.32,1
129,23.59,0.89,0.32,1
129,5.55,0.84,0.32,1
129,11.24,0.11,0.32,1
129,15.65,0.11,0.32,1
129,19.39,-0.59,0.32,1
129,21.32,0.15,0.32,1
129,15.07,1.13,0.32,1
129,13.87,-0.16,0.32,1
129,12.68,1.1,0.32,1
129,9.7,0.73,0.32,1
129,15.45,0.25,0.32,1
129,12.61,0.03,0.32,1
129,22.45,0.5,0.32,1
130,12.09,0.6,-0.17,0
130,7.27,-0.96,-0.17,0
130,5.68,0.01,-0.17,0
130,5.73,0.15,-0.17,0
130,7.1,-0.47,-0.17,0
130,18.42,-0.77,-0.17,0
130,15.93,-0.07,-0.17,0
130,4.51,-0.82,-0.17,0
130,14.02,0.53,-0.17,0
130,9.2,-0.22,-0.17,0
130,3.51,0.62,-0.17,0
130,13.7,0.11,-0.17,0
130,14.96,1.02,-0.17,0
130,5.44,-1.5,-0.17,0
130,19.82,0.32,-0.17,0
130,23.69,-0.48,-0.17,0
130,17.26,-0.74,-0.17,0
130,11.53,-0.3,-0.17,0
130,4.14,-0.5,-0.17,0
130,10.79,-0.8,-0.17,0
130,10.24,0.59,-0.17,0
130,6.35,0.79,-0.17,0
130,14.17,-1.18,-0.17,0
130,5.28,-0.15,-0.17,0
130,15.89,-0.97,-0.17,0
130,11.26,0.34,-0.17,0
130,4.71,-0.3,-0.17,0
130,14.31,-1.29,-0.17,0
130,3.79,-1.06,-0.17,0
130,24.48,0.47,-0.17,0
130,15.83,0.96,-0.17,0
130,11.36,-0.16,-0.17,0
130,23.58,0.5,-0.17,0
131,23.49,0.38,0.15,0
131,3.55,-0.31,0.15,0
131,16.65,-0.27,0.15,0
131,19.54,1.01,0.15,0
131,14.78,-0.02,0.15,0
131,2.69,-0.13,0.15,0
131,5.56,-1.24,0.15,0
131,7.77,0.55,0.15,0
131,8.63,1.07,0.15,0
131,5.68,-0.33,0.15,0
131,10.26,-0.84,0.15,0
131,2.91,-0.61,0.15,0
131,9.75,1.02,0.15,0
131,16.34,0.64,0.15,0
131,15.22,0.18,0.15,0
131,15.58,0.61,0.15,0
131,18.04,0.72,0.15,0
131,5.13,-0.36,0.15,0
131,22.35,0.11,0.15,0
131,8.84,-0.84,0.15,0
131,14.85,0.21,0.15,0
131,22.71,1.07,0.15,0
131,12.02,0.14,0.15,0
131,7.43,0.52,0.15,0
131,22.37,0.24,0.15,0
131,14.47,1.07,0.15,0
131,17.76,-0.14,0.15,0
131,2.06,-0.95,0.15,0
131,20.63,-0.54,0.15,0
131,15.2,1.15,0.15,0
132,19.7,0.4,-0.17,1
132,20.95,-0.63,-0.17,1
132,14.41,1.17,-0.17,1
132,20.16,0.8,-0.17,1
132,15.64,-0.9,-0.17,1
132,17.55,0.03,-0.17,1
132,17.14,0.58,-0.17,1
132,18.91,0.57,-0.17,1
132,21.67,-0.91,-0.17,1
132,9.68,-0.69,-0.17,1
132,20.22,-0.81,-0.17,1
132,15.24,-0.34,-0.17,1
132,12.89,-0.92,-0.17,1
132,15.97,0.05,-0.17,1
132,19.63,0.8,-0.17,1
132,12.64,0.46,-0.17,1
132,10.1,-0.35,-0.17,1
132,10.75,-0.83,-0.17,1
132,18.63,0.24,-0.17,1
132,17.73,-0.11,-0.17,1
132,18.41,0.49,-0.17,1
132,16.74,-0.03,-0.17,1
132,16.94,-0.44,-0.17,1
132,24.99,0.32,-0.17,1
132,13.04,-0.86,-0.17,1
132,16.31,-0.47,-0.17,1
132,13.25,-0.74,-0.17,1
132,13.98,-0.46,-0.17,1
132,15.97,0.42,-0.17,1
132,7.21,-0.42,-0.17,1
132,5.19,-0.38,-0.17,1
132,20.63,-0.26,-0.17,1
132,17.59,-0.01,-0.17,1
132,19.09,-0.38,-0.17,1
132,10.99,-0.18,-0.17,1
132,17.11,-0.01,-0.17,1
132,13.28,-1.59,-0.17,1
132,22.48,-0.33,-0.17,1
132,22.08,-0.01,-0.17,1
132,21.89,-0.29,-0.17,1
132,17.55,0.47,-0.17,1
132,12.67,-0.62,-0.17,1
132,10.99,-0.51,-0.17,1
133,11.14,-0.25,0.09,0
133,6.47,-0.82,0.09,0
133,24.11,1.31,0.09,0
133,-2.83,0.24,0.09,0
133,13.65,-0.3,0.09,0
133,7.71,-0.65,0.09,0
133,1.06,-0.19,0.09,0
133,14.05,0.45,0.09,0
133,10.06,-0.49,0.09,0
133,24.99,0.97,0.09,0
133,2.17,-0.15,0.09,0
133,16.59,-0.92,0.09,0
133,18.11,-0.54,0.09,0
133,18.46,1.17,0.09,0
133,5.76,-0.1,0.09,0
133,24.42,1.28,0.09,0
133,14.52,-0.28,0.09,0
133,21.44,1.08,0.09,0
133,3.45,0.21,0.09,0
133,16.79,-0.72,0.09,0
133,5.59,1.24,0.09,0
133,8.44,0.58,0.09,0
133,19.67,1.22,0.09,0
133,7.45,-0.1,0.09,0
133,0.79,-0.07,0.09,0
133,15.89,0.09,0.09,0
133,4.78,0.62,0.09,0
133,8.8,0.76,0.09,0
133,6.55,-0.19,0.09,0
133,14.84,-0.55,0.09,0
133,2.78,-1.17,0.09,0
133,5.29,-0.14,0.09,0
133,24.42,0.14,0.09,0
133,16.17,-0.04,0.09,0
133,16.4,-0.76,0.09,0
134,7.39,-0.9,-0.1,0
134,13.98,-0.41,-0.1,0
134,19.24,1.13,-0.1,0
134,7.08,-1.29,-0.1,0
134,11.74,0.38,-0.1,0
134,12.51,0.04,-0.1,0
134,1.02,0.68,-0.1,0
134,18.33,0.18,-0.1,0
134,3.67,-3.76,-0.1,0
134,24.39,0.75,-0.1,0
134,21.84,0.43,-0.1,0
134,22.36,-0.5,-0.1,0
134,16.4,-0.28,-0.1,0
134,20.25,1.09,-0.1,0
134,15.55,-0.68,-0.1,0
134,1.68,-1.4,-0.1,0
134,14.13,-0.07,-0.1,0
134,20.01,0.2,-0.1,0
134,20.4,0.06,-0.1,0
134,10.24,0.91,-0.1,0
134,14.03,-0.12,-0.1,0
134,7.65,-0.29,-0.1,0
134,17.34,1.42,-0.1,0
134,8.15,0.85,-0.1,0
134,14.14,-0.49,-0.1,0
134,22.13,-0.34,-0.1,0
134,22.67,-0.54,-0.1,0
135,15.94,-0.23,0.03,0
135,1.87,-0.21,0.03,0
135,-2.83,0.53,0.03,0
135,2.12,0.66,0.03,0
135,6.76,-0.23,0.03,0
135,0.73,-1.08,0.03,0
135,0.84,-1.03,0.03,0
135,6.79,0.24,0.03,0
135,8.45,-0.05,0.03,0
135,4.19,1.46,0.03,0
135,4.84,-0.46,0.03,0
135,3.9,0.2,0.03,0
135,6.23,1.2,0.03,0
135,3.94,-0.67,0.03,0
136,10.04,-0.31,-0.19,0
136,7.73,0.06,-0.19,0
136,12.68,-0.44,-0.19,0
136,5.84,-0.15,-0.19,0
136,7.64,-1.95,-0.19,0
136,7.28,-0.44,-0.19,0
136,20.73,-0.87,-0.19,0
136,16.28,-0.17,-0.19,0
136,20.72,0.75,-0.19,0
136,4.99,-0.37,-0.19,0
136,23.55,0.05,-0.19,0
136,7.87,-0.57,-0.19,0
136,10.78,0.08,-0.19,0
136,21.18,-0.17,-0.19,0
136,1.14,-2.3,-0.19,0
136,5.67,-0.47,-0.19,0
136,13.97,0.93,-0.19,0
136,20.73,0.81,-0.19,0
136,21.59,0.76,-0.19,0
136,13.68,0.73,-0.19,0
136,7.04,0.74,-0.19,0
136,9.74,0.2,-0.19,0
136,16.31,-0.4,-0.19,0
136,16.65,-0.71,-0.19,0
136,14.08,0.66,-0.19,0
136,13.97,-0.89,-0.19,0
136,22.86,0.79,-0.19,0
136,16.58,-0.92,-0.19,0
136,4.66,-2.22,-0.19,0
136,22.65,0.23,-0.19,0
136,5.64,-0.42,-0.19,0
136,8.14,0.57,-0.19,0
136,16.32,-0.3,-0.19,0
136,1.57,-0.73,-0.19,0
136,23.06,0.32,-0.19,0
136,4.17,-0.47,-0.19,0
136,5.81,0.26,-0.19,0
137,6.2,1.06,0.41,0
137,1.38,-0.32,0.41,0
137,1.88,-0.15,0.41,0
137,24.11,1.19,0.41,0
137,7.53,0.78,0.41,0
137,13.99,0.2,0.41,0
137,16,1.02,0.41,0
137,23.7,-0.63,0.41,0
137,21.37,1.09,0.41,0
137,7.2,0.45,0.41,0
137,23.09,1.51,0.41,0
137,19.37,0.74,0.41,0
137,22.4,-1.18,0.41,0
137,18.82,1.33,0.41,0
137,14.09,-0.56,0.41,0
137,14.73,-0.14,0.41,0
137,15.56,1.18,0.41,0
137,11.84,0.84,0.41,0
137,13.69,0.33,0.41,0
137,7.06,0.5,0.41,0
137,20.12,0.84,0.41,0
137,10.66,-0.37,0.41,0
137,10.46,0.02,0.41,0
137,17.15,0.72,0.41,0
137,4.55,0.46,0.41,0
137,22.27,0.92,0.41,0
137,5.54,-0.01,0.41,0
137,23.5,0.93,0.41,0
137,23.4,1.05,0.41,0
137,24.42,0.59,0.41,0
137,10.17,0.72,0.41,0
137,6.31,-0.21,0.41,0
137,20.09,1.26,0.41,0
137,14.42,-0.97,0.41,0
137,8.15,0.23,0.41,0
137,5.95,-0.09,0.41,0
137,10.36,-0.13,0.41,0
137,-1.51,0.09,0.41,0
137,7.17,1.51,0.41,0
137,22.9,0.31,0.41,0
137,4.62,-0.46,0.41,0
138,10.86,0.46,0.11,0
138,8.92,-0.19,0.11,0
138,10.9,0.83,0.11,0
138,1.61,0.76,0.11,0
138,9.35,-0.19,0.11,0
138,3.55,0.49,0.11,0
138,12.75,-0.39,0.11,0
138,0.98,1.45,0.11,0
138,2.6,-1.01,0.11,0
138,5.28,-0.16,0.11,0
138,24.99,-0.74,0.11,0
138,24.99,1.12,0.11,0
138,23.52,1.12,0.11,0
138,13.95,-0.02,0.11,0
138,14.26,0.2,0.11,0
138,15.53,-0.36,0.11,0
138,2.83,-0.29,0.11,0
138,15.52,-0.19,0.11,0
138,11.32,0.27,0.11,0
138,13.52,0.92,0.11,0
138,16.59,-0.12,0.11,0
138,16.44,0.94,0.11,0
138,5.1,0.27,0.11,0
138,8.87,-1.06,0.11,0
138,18.13,-0.43,0.11,0
138,14.35,0.17,0.11,0
138,9.26,-0.58,0.11,0
138,12.45,0.26,0.11,0
138,11.53,-1.53,0.11,0
138,11.38,0.46,0.11,0
138,6.41,-0.21,0.11,0
138,12.22,1.08,0.11,0
138,14.55,-0.19,0.11,0
138,16.66,-0.65,0.11,0
138,2.02,-0.25,0.11,0
138,22.04,0.31,0.11,0
138,4.35,-0.18,0.11,0
138,19,1.01,0.11,0
138,11.48,0.71,0.11,0
138,15.25,0.55,0.11,0
138,4.58,-0.6,0.11,0
138,3.44,0,0.11,0
138,11.27,0.27,0.11,0
138,15.3,1.29,0.11,0
138,6.7,0.68,0.11,0
138,3.59,-0.23,0.11,0
138,18.14,0.54,0.11,0
138,9.9,-0.94,0.11,0
138,15.09,0.12,0.11,0
138,-0.6,-1.56,0.11,0
138,0.51,1.28,0.11,0
138,1.91,-0.48,0.11,0
138,11.71,0.44,0.11,0
139,21.46,-0.24,-0.13,1
139,14.28,0.56,-0.13,1
139,23.14,-0.07,-0.13,1
139,23.06,0.1,-0.13,1
139,9.28,0.44,-0.13,1
139,22.32,0.17,-0.13,1
139,23.88,-0.73,-0.13,1
139,9.37,-0.47,-0.13,1
139,16.05,-0.15,-0.13,1
139,9.57,-0.47,-0.13,1
139,22.65,-1.07,-0.13,1
139,23.01,0.43,-0.13,1
139,7.68,-1.46,-0.13,1
139,24.99,1.16,-0.13,1
139,18.14,-0.19,-0.13,1
139,23.48,-0.6,-0.13,1
139,12.79,0.49,-0.13,1
139,24.13,0.55,-0.13,1
139,20.97,-0.22,-0.13,1
139,15.2,-0.12,-0.13,1
139,23.28,-0.65,-0.13,1
139,0.52,-0.76,-0.13,1
139,21.02,-0.09,-0.13,1
139,12.66,0.84,-0.13,1
139,7.18,-0.64,-0.13,1
139,12.68,-0.56,-0.13,1
139,18.76,-0.31,-0.13,1
139,16.81,-0.03,-0.13,1
139,13.06,-0.75,-0.13,1
139,15.75,0.13,-0.13,1
139,21.01,-0.6,-0.13,1
139,23.61,-0.86,-0.13,1
139,16.02,-0.08,-0.13,1
139,16.16,0.97,-0.13,1
139,13.02,0.38,-0.13,1
139,11.46,-1.01,-0.13,1
139,22.1,0.19,-0.13,1
139,16.06,-0.45,-0.13,1
139,17.08,0.54,-0.13,1
139,12.8,0.31,-0.13,1
139,19.28,-0.45,-0.13,1
139,24.99,0.66,-0.13,1
139,15.65,-0.72,-0.13,1
139,16.81,-0.74,-0.13,1
139,11.64,0.55,-0.13,1
139,-0.08,-0.59,-0.13,1
139,13.92,-0.17,-0.13,1
139,21.98,-0.52,-0.13,1
139,21.63,0.02,-0.13,1
139,21.15,-0.56,-0.13,1
139,12.27,0.13,-0.13,1
139,10.54,0.19,-0.13,1
139,13.24,-0.03,-0.13,1
139,23.05,-1.1,-0.13,1
139,22.91,0.64,-0.13,1
139,15.18,0.44,-0.13,1
139,9.46,0.57,-0.13,1
139,15.11,0.51,-0.13,1
139,13.64,-0.63,-0.13,1
139,18.26,-0.6,-0.13,1
139,11.14,-0.93,-0.13,1
140,-2.83,0.53,0.16,0
140,8.35,-0.25,0.16,0
140,14.54,0.28,0.16,0
140,8.07,-0.45,0.16,0
140,17.68,1.21,0.16,0
140,5.97,-0.34,0.16,0
140,3.83,-0.12,0.16,0
140,19.94,0.68,0.16,0
140,1.85,-1.03,0.16,0
140,14.17,-0.24,0.16,0
140,8.34,-1.25,0.16,0
140,21.07,0.39,0.16,0
140,14.47,-0.19,0.16,0
140,19.83,0.33,0.16,0
140,12.84,0.85,0.16,0
140,17.31,-0.09,0.16,0
140,4.1,-1.06,0.16,0
140,2.87,-0.47,0.16,0
140,14.98,1.51,0.16,0
140,18.49,1.51,0.16,0
140,15.12,0.65,0.16,0
140,23.52,1.2,0.16,0
140,4.75,-0.21,0.16,0
140,10.14,1.03,0.16,0
140,17.25,-0.49,0.16,0
140,18.87,0.66,0.16,0
140,10.33,-1.09,0.16,0
140,13.6,0.92,0.16,0
140,7.96,0.07,0.16,0
140,9.17,0.6,0.16,0
140,12.48,1.37,0.16,0
140,22.51,0.13,0.16,0
140,21.19,-0.81,0.16,0
140,18.77,0.2,0.16,0
140,18.46,-0.23,0.16,0
140,8.62,-1.48,0.16,0
140,7.46,-0.83,0.16,0
140,8.43,-0.24,0.16,0
140,12.17,-0.86,0.16,0
140,15.62,-0.24,0.16,0
140,3.79,0.02,0.16,0
140,20.24,1.51,0.16,0
140,20.01,0.76,0.16,0
140,8.59,0.17,0.16,0
140,22.1,0.79,0.16,0
140,15.67,-0.46,0.16,0
140,18.47,1.51,0.16,0
140,7.3,0.9,0.16,0
141,6.19,-0.95,-0.33,0
141,2.03,-0.94,-0.33,0
141,2.87,-1.12,-0.33,0
141,11.1,0.81,-0.33,0
141,15.71,0.07,-0.33,0
141,8.09,0.38,-0.33,0
141,12.41,-1.07,-0.33,0
141,3.32,-0.64,-0.33,0
141,3.25,-0.74,-0.33,0
141,8.33,0.13,-0.33,0
141,8.33,-0.88,-0.33,0
141,4.41,-0.35,-0.33,0
141,7.71,1.02,-0.33,0
141,7.93,0.63,-0.33,0
141,3.38,-0.58,-0.33,0
141,0.48,0.07,-0.33,0
141,18.38,-0.4,-0.33,0
141,16.21,-1.47,-0.33,0
141,8.27,-0.11,-0.33,0
141,4.97,-0.82,-0.33,0
141,13.17,0.27,-0.33,0
141,15.78,-0.93,-0.33,0
141,13.99,-1.36,-0.33,0
141,14.76,-0.03,-0.33,0
141,22.14,-0.19,-0.33,0
141,7.19,-1.26,-0.33,0
141,3.46,-0.26,-0.33,0
141,8.3,-0.01,-0.33,0
141,12.23,-0.23,-0.33,0
141,7.22,0.19,-0.33,0
141,4.19,0.53,-0.33,0
141,8.72,-0.31,-0.33,0
141,8.29,-1.41,-0.33,0
141,16.42,-0.67,-0.33,0
141,13.97,-0.68,-0.33,0
141,15.99,-0.32,-0.33,0
141,12.19,-0.41,-0.33,0
141,11.53,-0.5,-0.33,0
141,10.7,-1.36,-0.33,0
141,10.84,0.77,-0.33,0
141,9.63,0.2,-0.33,0
141,4.45,0.4,-0.33,0
141,22.03,0.94,-0.33,0
141,5.34,-1.09,-0.33,0
141,20.22,-0.13,-0.33,0
141,6.77,0.29,-0.33,0
141,-1.44,-0.74,-0.33,0
141,3.03,-1.14,-0.33,0
142,1.34,-1.94,-0.7,1
142,10.97,-0.5,-0.7,1
142,3.53,-0.75,-0.7,1
142,7.56,-0.51,-0.7,1
142,6.57,-0.69,-0.7,1
142,7.63,-0.03,-0.7,1
142,1.94,-1.29,-0.7,1
142,5.21,-1.14,-0.7,1
142,11.03,-0.91,-0.7,1
142,1.76,-0.66,-0.7,1
142,13.9,-1.45,-0.7,1
142,11.93,-0.66,-0.7,1
142,7.39,-1.14,-0.7,1
142,4.08,-0.88,-0.7,1
142,0.91,0.19,-0.7,1
142,21.69,0.16,-0.7,1
142,2.46,-1.25,-0.7,1
142,17.46,-1.37,-0.7,1
142,0.12,-0.38,-0.7,1
142,-0.22,-0.82,-0.7,1
142,12.98,-0.61,-0.7,1
142,20.78,0.79,-0.7,1
142,19.66,-0.72,-0.7,1
142,4.63,-0.71,-0.7,1
142,2.9,-1.12,-0.7,1
142,3.55,-1.66,-0.7,1
142,8.85,0.5,-0.7,1
142,7.2,-2.09,-0.7,1
142,6.64,-1.21,-0.7,1
142,-2.64,-1.48,-0.7,1
142,12.82,1.12,-0.7,1
142,0.15,0.45,-0.7,1
143,-2.08,-0.51,-0.75,0
143,4.77,-0.61,-0.75,0
143,1.45,-0.47,-0.75,0
143,7.65,-0.54,-0.75,0
143,9.9,1.24,-0.75,0
143,-2.83,-0.41,-0.75,0
143,12.86,-1.33,-0.75,0
143,0.91,-1.08,-0.75,0
143,12.73,-0.94,-0.75,0
143,-2.83,-0.24,-0.75,0
143,3.78,-0.61,-0.75,0
143,-1.71,-0.58,-0.75,0
143,8.85,0.46,-0.75,0
143,12.22,-0.45,-0.75,0
143,2.19,-0.11,-0.75,0
143,4.62,-0.37,-0.75,0
143,2.63,-0.82,-0.75,0
143,5.34,-1.25,-0.75,0
143,6.94,-0.89,-0.75,0
143,-2.26,-2.11,-0.75,0
143,-0.9,-2.19,-0.75,0
143,17.67,1.21,-0.75,0
143,4.61,-2.18,-0.75,0
143,-1.09,-0.76,-0.75,0
143,5.12,-1.45,-0.75,0
143,4.92,-0.42,-0.75,0
143,1.5,-0.52,-0.75,0
143,-1.84,-0.78,-0.75,0
143,6.19,-1.9,-0.75,0
143,-2.66,-0.96,-0.75,0
143,6.31,-1.44,-0.75,0
143,10.72,-1.27,-0.75,0
144,14.01,0.53,0.52,1
144,18.61,0.05,0.52,1
144,11.46,0.03,0.52,1
144,18.31,-0.55,0.52,1
144,11.49,0.19,0.52,1
144,13.92,-0.16,0.52,1
144,15.32,0.26,0.52,1
144,16.19,-0.16,0.52,1
144,17.64,-0.53,0.52,1
144,17.49,0.51,0.52,1
144,13.52,0.72,0.52,1
144,16.41,1.51,0.52,1
144,13.16,0.45,0.52,1
144,7.48,0.14,0.52,1
144,19.4,0.39,0.52,1
144,14.27,0.56,0.52,1
144,12.74,0.26,0.52,1
144,19.66,1.51,0.52,1
144,12.29,0.72,0.52,1
144,20.69,0.46,0.52,1
144,22.89,0.54,0.52,1
144,8.92,0.11,0.52,1
144,18.9,-0.77,0.52,1
144,17.41,0.89,0.52,1
144,20.81,0.95,0.52,1
144,18.76,1.02,0.52,1
144,18.87,0.42,0.52,1
144,20.19,0.79,0.52,1
144,13.34,1.36,0.52,1
144,21.5,-0.21,0.52,1
144,14.08,0.64,0.52,1
144,12.47,1.1,0.52,1
144,6.87,-0.49,0.52,1
144,23.65,1.51,0.52,1
144,18.62,0.51,0.52,1
144,19.33,0.73,0.52,1
144,-0.22,0.29,0.52,1
144,17.68,0.54,0.52,1
144,19.39,0.78,0.52,1
144,12.69,1.22,0.52,1
144,16.06,1.18,0.52,1
144,-1.41,0.51,0.52,1
144,16.74,0.31,0.52,1
144,10.87,0.3,0.52,1
144,17.41,0.19,0.52,1
144,-0.14,1.04,0.52,1
144,19.36,0.78,0.52,1
144,19.92,0.63,0.52,1
144,17.71,0.85,0.52,1
144,16.75,0.95,0.52,1
144,17.28,1.51,0.52,1
144,7.13,-0.18,0.52,1
144,14.41,1.05,0.52,1
144,17.71,0.21,0.52,1
144,15.02,0.59,0.52,1
144,21.7,0.58,0.52,1
144,22.88,0.5,0.52,1
144,7.91,1.17,0.52,1
144,12.5,1.19,0.52,1
144,21.38,0.06,0.52,1
144,10.18,-0.14,0.52,1
144,17.41,-0.06,0.52,1
144,12.12,0.58,0.52,1
144,17.92,0.35,0.52,1
145,2.36,-0.11,-0.34,0
145,20.75,0.1,-0.34,0
145,19.31,0.97,-0.34,0
145,8.9,0.13,-0.34,0
145,4.57,-1.79,-0.34,0
145,20.17,-0.36,-0.34,0
145,3.16,-0.93,-0.34,0
145,1.71,-0.84,-0.34,0
145,8.11,-0.81,-0.34,0
145,15.58,0.65,-0.34,0
145,23.29,-0.01,-0.34,0
145,2.88,-2.5,-0.34,0
145,2.27,-0.27,-0.34,0
145,3.52,0.03,-0.34,0
145,5.27,0.01,-0.34,0
145,15.01,-0.24,-0.34,0
145,20.68,-0.18,-0.34,0
145,10.64,-0.12,-0.34,0
145,7.78,-0.57,-0.34,0
145,7.96,-1.06,-0.34,0
145,15.86,0.61,-0.34,0
145,14.2,-0.26,-0.34,0
145,20.88,0.73,-0.34,0
145,19.71,-0.7,-0.34,0
145,13.47,-0.74,-0.34,0
145,11.69,-0.88,-0.34,0
145,10.73,-0.67,-0.34,0
145,7.61,0.82,-0.34,0
145,21.45,-0.77,-0.34,0
145,17.45,-0.65,-0.34,0
145,24.48,0.65,-0.34,0
145,8.67,-0.26,-0.34,0
145,11.83,-0.48,-0.34,0
145,18.38,-0.32,-0.34,0
145,9.17,-1.16,-0.34,0
145,4.47,-0.36,-0.34,0
146,19.17,-1.49,-0.35,0
146,-2.83,-0.88,-0.35,0
146,24.17,-0.15,-0.35,0
146,21.45,1.03,-0.35,0
146,21.8,-0.24,-0.35,0
146,13.67,0.9,-0.35,0
146,6.59,-0.44,-0.35,0
146,3.92,-1.13,-0.35,0
146,20.01,-0.26,-0.35,0
146,14.08,0.57,-0.35,0
146,11.25,-0.51,-0.35,0
146,14.96,-1.01,-0.35,0
146,13.35,0.24,-0.35,0
146,10.12,-0.26,-0.35,0
146,8.39,-0.48,-0.35,0
146,18.46,0.62,-0.35,0
146,6.84,-0.6,-0.35,0
146,12.35,0.31,-0.35,0
146,3.47,-0.72,-0.35,0
146,15.28,-0.08,-0.35,0
146,17.32,0.55,-0.35,0
146,7.33,-0.64,-0.35,0
146,17.22,-0.08,-0.35,0
146,7.33,-1.26,-0.35,0
146,15.81,-2,-0.35,0
146,4.25,-2.03,-0.35,0
146,19.33,-0.31,-0.35,0
146,5.44,0.54,-0.35,0
146,9.85,-1.28,-0.35,0
146,9.02,-0.45,-0.35,0
146,16.96,-0.06,-0.35,0
146,4.29,0.32,-0.35,0
146,18.11,0.18,-0.35,0
146,2.79,-1.23,-0.35,0
146,-2.48,0.2,-0.35,0
146,17.27,-0.22,-0.35,0
146,12.55,0.01,-0.35,0
146,1.76,-1.15,-0.35,0
146,-0.9,0.92,-0.35,0
146,7.49,-0.2,-0.35,0
146,12.51,-1.4,-0.35,0
146,-2.07,0.51,-0.35,0
146,8.72,0.47,-0.35,0
146,4.17,-0.87,-0.35,0
146,7.81,-0.58,-0.35,0
146,6.65,-0.4,-0.35,0
146,8.85,-1.41,-0.35,0
146,7.67,-0.54,-0.35,0
146,3.08,0.18,-0.35,0
146,9.05,-1.03,-0.35,0
146,6.06,-1.88,-0.35,0
146,17.41,0.44,-0.35,0
146,13.96,0.74,-0.35,0
146,4.22,0.06,-0.35,0
146,10.72,-0.47,-0.35,0
146,6.84,-1.19,-0.35,0
146,14.02,-0.12,-0.35,0
146,14.85,-0.24,-0.35,0
147,2.72,-0.42,-0.29,0
147,20.86,1.35,-0.29,0
147,10.9,-0.75,-0.29,0
147,15.82,0.87,-0.29,0
147,10.61,0.57,-0.29,0
147,22.23,-1.26,-0.29,0
